unit_id,t_id,func_state,p_F1,p_F2,p_F3,p_F4,p_F5,p_F6,poi_density,poi_entropy,food_density,retail_density,office_density,residential_service_density,public_service_density,entertainment_density,transport_service_density,dianping_heat,meituan_heat,avg_rating,housing_price,aoi_dominant_function,ai_interface_vitality,landuse_mix,service_accessibility,station_proximity
plot_16933,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,124000.0,UNKNOWN,0.0,0.0,0.9733633121557128,0.014141380393158728
plot_11016,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9377231745602285,0.014242319500382754
plot_11016,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9377231745602285,0.014242319500382754
plot_11016,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9377231745602285,0.014242319500382754
plot_11016,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9377231745602285,0.014242319500382754
plot_8015,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,98000.0,UNKNOWN,0.0,0.0,0.9572816158738912,0.015151776396591973
plot_8015,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,98000.0,UNKNOWN,0.0,0.0,0.9572816158738912,0.015151776396591973
plot_8015,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,98000.0,UNKNOWN,0.0,0.0,0.9572816158738912,0.015151776396591973
plot_8015,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,98000.0,UNKNOWN,0.0,0.0,0.9572816158738912,0.015151776396591973
plot_9080,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9448832971036641,0.015656212122833208
plot_9080,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9448832971036641,0.015656212122833208
plot_9080,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9448832971036641,0.015656212122833208
plot_9080,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9448832971036641,0.015656212122833208
plot_9070,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,116000.0,UNKNOWN,0.0,0.0,0.9659360142268058,0.01535886418939011
plot_9070,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,116000.0,UNKNOWN,0.0,0.0,0.9659360142268058,0.01535886418939011
plot_9070,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,116000.0,UNKNOWN,0.0,0.0,0.9659360142268058,0.01535886418939011
plot_9070,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,116000.0,UNKNOWN,0.0,0.0,0.9659360142268058,0.01535886418939011
plot_9081,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69257.0,UNKNOWN,0.0,0.0,0.9731216037835534,0.016214692553913328
plot_9081,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69257.0,UNKNOWN,0.0,0.0,0.9731216037835534,0.016214692553913328
plot_9081,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69257.0,UNKNOWN,0.0,0.0,0.9731216037835534,0.016214692553913328
plot_9081,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69257.0,UNKNOWN,0.0,0.0,0.9731216037835534,0.016214692553913328
plot_11179,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.045983603312372,12.0,110000.0,UNKNOWN,0.0,0.0,0.9581021162056957,0.015273858601843037
plot_11179,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.426092131350075,12.0,110000.0,UNKNOWN,0.0,0.0,0.9581021162056957,0.015273858601843037
plot_11179,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.71359020280395,12.0,110000.0,UNKNOWN,0.0,0.0,0.9581021162056957,0.015273858601843037
plot_11179,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.81433406253362,12.0,110000.0,UNKNOWN,0.0,0.0,0.9581021162056957,0.015273858601843037
plot_9068,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,69257.0,UNKNOWN,0.0,0.0,0.9161075838401884,0.01620881579308978
plot_9068,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,69257.0,UNKNOWN,0.0,0.0,0.9161075838401884,0.01620881579308978
plot_9068,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,69257.0,UNKNOWN,0.0,0.0,0.9161075838401884,0.01620881579308978
plot_9068,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,69257.0,UNKNOWN,0.0,0.0,0.9161075838401884,0.01620881579308978
plot_9463,WD_AM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.0185073443044102,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,69257.0,UNKNOWN,0.0,0.0,0.954526470874144,0.012659783038148038
plot_9463,WD_PM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.017937693686152906,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,69257.0,UNKNOWN,0.0,0.0,0.954526470874144,0.012659783038148038
plot_9463,WD_EVE,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.017339450515213604,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,69257.0,UNKNOWN,0.0,0.0,0.954526470874144,0.012659783038148038
plot_9463,WE_PM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.021445904573027124,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,69257.0,UNKNOWN,0.0,0.0,0.954526470874144,0.012659783038148038
plot_11003,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8862120683530795,0.013423813800441187
plot_11003,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8862120683530795,0.013423813800441187
plot_11003,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8862120683530795,0.013423813800441187
plot_11003,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8862120683530795,0.013423813800441187
plot_8039,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9464843263276813,0.012743613943882768
plot_8039,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9464843263276813,0.012743613943882768
plot_8039,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9464843263276813,0.012743613943882768
plot_8039,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9464843263276813,0.012743613943882768
plot_8087,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9800539484807983,0.01312728356150132
plot_8087,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9800539484807983,0.01312728356150132
plot_8087,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9800539484807983,0.01312728356150132
plot_8087,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.9800539484807983,0.01312728356150132
plot_8699,WD_AM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,69257.0,UNKNOWN,0.0,0.0,0.9437516552446512,0.013086488411801973
plot_8699,WD_PM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,69257.0,UNKNOWN,0.0,0.0,0.9437516552446512,0.013086488411801973
plot_8699,WD_EVE,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,69257.0,UNKNOWN,0.0,0.0,0.9437516552446512,0.013086488411801973
plot_8699,WE_PM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,69257.0,UNKNOWN,0.0,0.0,0.9437516552446512,0.013086488411801973
plot_12567,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,103000.0,UNKNOWN,0.0,0.0,0.9653224861027725,0.01395873223337394
plot_12567,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,103000.0,UNKNOWN,0.0,0.0,0.9653224861027725,0.01395873223337394
plot_12567,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,103000.0,UNKNOWN,0.0,0.0,0.9653224861027725,0.01395873223337394
plot_12567,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,103000.0,UNKNOWN,0.0,0.0,0.9653224861027725,0.01395873223337394
plot_11182,WD_AM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.0002709677099278245,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8960201833317979,0.013772932857435196
plot_11182,WD_PM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.00026262740345547094,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8960201833317979,0.013772932857435196
plot_11182,WD_EVE,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.00025386847082077877,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8960201833317979,0.013772932857435196
plot_11182,WE_PM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.000313991437880099,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,69257.0,UNKNOWN,0.0,0.0,0.8960201833317979,0.013772932857435196
plot_11015,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,233000.0,UNKNOWN,0.0,0.0,0.918992171727388,0.014020285974123758
plot_11015,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,233000.0,UNKNOWN,0.0,0.0,0.918992171727388,0.014020285974123758
plot_11015,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,233000.0,UNKNOWN,0.0,0.0,0.918992171727388,0.014020285974123758
plot_11015,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,233000.0,UNKNOWN,0.0,0.0,0.918992171727388,0.014020285974123758
plot_9459,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9709483888720388,0.01396047718396026
plot_9459,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9709483888720388,0.01396047718396026
plot_9459,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9709483888720388,0.01396047718396026
plot_9459,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.9709483888720388,0.01396047718396026
plot_8701,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69257.0,UNKNOWN,0.0,0.0,0.927965895794185,0.014155882739244379
plot_8701,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69257.0,UNKNOWN,0.0,0.0,0.927965895794185,0.014155882739244379
plot_8701,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69257.0,UNKNOWN,0.0,0.0,0.927965895794185,0.014155882739244379
plot_8701,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69257.0,UNKNOWN,0.0,0.0,0.927965895794185,0.014155882739244379
plot_8921,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.8647516387288297,0.012106503396257953
plot_8921,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.8647516387288297,0.012106503396257953
plot_8921,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.8647516387288297,0.012106503396257953
plot_8921,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69257.0,UNKNOWN,0.0,0.0,0.8647516387288297,0.012106503396257953
plot_16183,WD_AM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.00015525735805614868,1.039720770836918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,69257.0,UNKNOWN,0.0,0.0,0.8444358203276009,0.012796289920911039
plot_16183,WD_PM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.00015047858220635786,1.039720770836918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,69257.0,UNKNOWN,0.0,0.0,0.8444358203276009,0.012796289920911039
plot_16183,WD_EVE,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.00014545994459593442,1.039720770836918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,69257.0,UNKNOWN,0.0,0.0,0.8444358203276009,0.012796289920911039
plot_16183,WE_PM,职住平衡-稳定背景型,0.0,0.0,1.0,0.0,0.0,0.0,0.00017990882053991043,1.039720770836918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,69257.0,UNKNOWN,0.0,0.0,0.8444358203276009,0.012796289920911039
plot_9460,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.20265533887867,1.8333333333333333,98500.0,UNKNOWN,0.0,0.0,0.9841534635831639,0.013259712184539453
plot_9460,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.95998759545506,1.8333333333333333,98500.0,UNKNOWN,0.0,0.0,0.9841534635831639,0.013259712184539453
plot_9460,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.9596864477516,1.8333333333333333,98500.0,UNKNOWN,0.0,0.0,0.9841534635831639,0.013259712184539453
plot_9460,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.8776706179147,1.8333333333333333,98500.0,UNKNOWN,0.0,0.0,0.9841534635831639,0.013259712184539453
plot_8038,WD_AM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,69257.0,UNKNOWN,0.0,0.0,0.9130376051448476,0.014269227264653671
plot_8038,WD_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,69257.0,UNKNOWN,0.0,0.0,0.9130376051448476,0.014269227264653671
plot_8038,WD_EVE,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,69257.0,UNKNOWN,0.0,0.0,0.9130376051448476,0.014269227264653671
plot_8038,WE_PM,综合功能过渡-稳定背景型,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,69257.0,UNKNOWN,0.0,0.0,0.9130376051448476,0.014269227264653671
plot_12535,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69257.0,UNKNOWN,0.0,0.0,0.9639602217224968,0.013380591733978297
plot_12535,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69257.0,UNKNOWN,0.0,0.0,0.9639602217224968,0.013380591733978297
plot_12535,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69257.0,UNKNOWN,0.0,0.0,0.9639602217224968,0.013380591733978297
plot_12535,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69257.0,UNKNOWN,0.0,0.0,0.9639602217224968,0.013380591733978297
plot_9458,WD_AM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533333333333333,69257.0,UNKNOWN,0.0,0.0,0.9564159031239499,0.014157121433176122
plot_9458,WD_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533333333333333,69257.0,UNKNOWN,0.0,0.0,0.9564159031239499,0.014157121433176122
plot_9458,WD_EVE,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533333333333333,69257.0,UNKNOWN,0.0,0.0,0.9564159031239499,0.014157121433176122
plot_9458,WE_PM,综合功能过渡-稳定背景型2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.533333333333333,69257.0,UNKNOWN,0.0,0.0,0.9564159031239499,0.014157121433176122
plot_8088,WD_AM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.2706347108625,13.525,69257.0,UNKNOWN,0.0,0.0,0.9050200758394875,0.014186882626501552
plot_8088,WD_PM,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.4935209720072,13.525,69257.0,UNKNOWN,0.0,0.0,0.9050200758394875,0.014186882626501552
plot_8088,WD_EVE,综合功能过渡-间歇活力型,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.9774978412339,13.525,69257.0,UNKNOWN,0.0,0.0,0.9050200758394875,0.014186882626501552
plot_8088,WE_PM,综合功能过渡-夜间高活力型,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.2583464758966,13.525,69257.0,UNKNOWN,0.0,0.0,0.9050200758394875,0.014186882626501552
plot_7968,WD_AM,高密综合功能-稳定背景型,0.0,0.0,0.0,0.0,1.0,0.0,0.00025049333102504853,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,109400.0,UNKNOWN,0.0,0.0,0.9173030146034281,0.015216688892287278
