source_id,target_id,synthetic_edge_flow
plot_8234,plot_11054,9.516311899565714e-07
plot_9016,plot_11054,4.048317751281412e-06
plot_11694,plot_11055,1.331790776373495e-06
plot_11695,plot_11055,1.6519211071178098e-06
plot_19416,plot_11055,2.590376588540884e-07
plot_7488,plot_11055,9.112745477257287e-07
plot_9408,plot_11055,7.921359808385156e-07
plot_9409,plot_11055,5.387802550705431e-07
plot_9837,plot_11055,2.564843997449669e-07
plot_9838,plot_11055,3.03346852996509e-07
plot_9839,plot_11055,1.2790315201223928e-06
plot_11057,plot_11056,7.585426915023485e-08
plot_11692,plot_11056,2.2919695442975542e-08
plot_11693,plot_11056,2.9922537669800896e-07
plot_7411,plot_11056,2.988088286399834e-08
plot_7413,plot_11056,6.927747440771045e-08
plot_7414,plot_11056,4.0044441791051815e-08
plot_8995,plot_11056,5.490516737650257e-08
plot_9419,plot_11056,2.3472047773171818e-07
plot_11691,plot_11057,3.347784756105629e-08
plot_11693,plot_11057,3.404505670200609e-07
plot_7411,plot_11057,3.095206146891029e-08
plot_7412,plot_11057,4.722248547591692e-08
plot_7413,plot_11057,3.8899297575055646e-08
plot_8995,plot_11057,2.400505257140614e-07
plot_9000,plot_11057,2.292135575551693e-07
plot_9419,plot_11057,3.881572660959915e-08
plot_11602,plot_11058,5.472233216996811e-06
plot_11798,plot_11058,2.8235818130921635e-06
plot_12507,plot_11058,2.7525443370295023e-06
plot_16216,plot_11058,6.662128466597498e-06
plot_17073,plot_11058,4.453836456665976e-06
plot_6518,plot_11058,2.7161798688699517e-06
plot_6759,plot_11058,4.695940895592322e-06
plot_11095,plot_11059,4.1394962801495335e-06
plot_17051,plot_11059,5.883369103224432e-07
plot_7789,plot_11059,7.726965924701822e-07
plot_7790,plot_11059,3.5685858678706335e-06
plot_7983,plot_11059,6.877793640509813e-07
plot_8233,plot_11059,9.69058471256644e-07
plot_8234,plot_11059,6.698075002167558e-07
plot_9016,plot_11059,3.1216701017193626e-06
plot_9042,plot_11059,6.068123456026447e-07
plot_11190,plot_11085,1.6782692007541305e-06
plot_11664,plot_11085,1.9501134946906052e-06
plot_16410,plot_11085,2.0078240786123955e-06
plot_16526,plot_11085,1.1794313192700384e-06
plot_16618,plot_11085,1.7127627212889923e-06
plot_7184,plot_11085,3.8888713412977866e-06
plot_11743,plot_11086,8.524980345043618e-07
plot_9285,plot_11086,3.2102721604302023e-06
plot_11088,plot_11087,1.9120839133637945e-05
plot_11090,plot_11087,1.0320436069084192e-05
plot_11091,plot_11087,2.7758227080726597e-06
plot_11583,plot_11087,6.189403920924217e-06
plot_11797,plot_11087,2.5689909899907923e-06
plot_12505,plot_11087,2.1944477909546193e-06
plot_545,plot_11087,2.5967790724667623e-06
plot_9015,plot_11087,5.864413770183294e-06
plot_11090,plot_11088,8.479105473299634e-06
plot_11091,plot_11088,9.335039560240393e-06
plot_11583,plot_11088,4.354815957294645e-06
plot_11797,plot_11088,2.7038052798364523e-06
plot_12621,plot_11088,2.290319256585666e-06
plot_12622,plot_11088,2.507570251071888e-06
plot_17737,plot_11088,3.2058298946762958e-06
plot_9015,plot_11088,7.658213263588867e-06
plot_11090,plot_11089,7.4163968268380976e-06
plot_11091,plot_11089,1.4260977140092985e-05
plot_11623,plot_11089,3.424569921831726e-06
plot_12621,plot_11089,2.8840554376328552e-06
plot_12622,plot_11089,1.9832660364960794e-06
plot_16694,plot_11089,3.303950300973333e-06
plot_16934,plot_11089,1.8309111971224314e-06
plot_6344,plot_11089,2.904087057195984e-06
plot_9012,plot_11089,6.190518322186642e-06
plot_9013,plot_11089,4.463682097805298e-05
plot_11091,plot_11090,8.782323126858373e-06
plot_11583,plot_11090,2.226559841702322e-06
plot_11623,plot_11090,2.799231473186037e-06
plot_12505,plot_11090,1.7200657939055699e-06
plot_545,plot_11090,8.834859752669821e-06
plot_9012,plot_11090,8.666498000899986e-06
plot_9013,plot_11090,6.533987408507646e-06
plot_9014,plot_11090,2.2683107488845624e-06
plot_9015,plot_11090,1.1304683610610562e-05
plot_12621,plot_11091,5.933624353857933e-06
plot_12622,plot_11091,4.433406639012344e-06
plot_16934,plot_11091,3.5534192033721025e-06
plot_9012,plot_11091,1.8905821641829234e-06
plot_9013,plot_11091,1.2003972449801511e-05
plot_7789,plot_11095,4.2884340333041945e-06
plot_7790,plot_11095,2.9833781242138283e-06
plot_7908,plot_11095,6.133731171888794e-07
plot_7982,plot_11095,8.556034685357068e-07
plot_7983,plot_11095,1.10594230550279e-06
plot_8234,plot_11095,7.48811831265795e-07
plot_9016,plot_11095,7.931051221555673e-07
plot_11097,plot_11096,2.8139413378888384e-05
plot_17741,plot_11096,5.257511721187704e-06
plot_18919,plot_11096,2.8419273159513763e-06
plot_19448,plot_11096,5.440903157353291e-06
plot_7408,plot_11096,2.7474843748051694e-06
plot_7409,plot_11096,4.68579464134803e-06
plot_8991,plot_11096,4.269997257242345e-06
plot_11997,plot_11097,3.986686523234076e-06
plot_17741,plot_11097,3.884015497247635e-06
plot_19508,plot_11097,5.875723737381478e-06
plot_7409,plot_11097,4.6213030159053755e-06
plot_9011,plot_11097,3.8256964214279525e-06
plot_112,plot_111,1.3887450505336956e-06
plot_381,plot_111,1.8197155853609278e-07
plot_4775,plot_111,3.3712880175947816e-07
plot_4800,plot_111,2.212979169356324e-07
plot_5916,plot_111,3.8873616494721474e-07
plot_720,plot_111,1.4501193114482619e-07
plot_78,plot_111,7.472029210038861e-07
plot_82,plot_111,6.702331852637301e-07
plot_85,plot_111,3.9043900816494494e-07
plot_86,plot_111,1.1272773996949014e-06
plot_88,plot_111,7.792251145323985e-07
plot_11664,plot_11190,2.42598702211033e-05
plot_11665,plot_11190,6.578119273636568e-06
plot_11666,plot_11190,4.45554639246487e-06
plot_16324,plot_11190,5.381884841702404e-06
plot_6677,plot_11190,5.078217345405815e-06
plot_7182,plot_11190,1.8240889670392984e-06
plot_7184,plot_11190,1.8360164294300959e-06
plot_4775,plot_112,3.1655160963117616e-07
plot_5916,plot_112,2.6614907368802063e-07
plot_81,plot_112,7.685554573403584e-07
plot_83,plot_112,4.731331208505125e-07
plot_85,plot_112,2.287602206895009e-06
plot_86,plot_112,2.885868797897234e-06
plot_88,plot_112,6.966616198324287e-07
plot_11217,plot_11029,1.2395862322051124e-08
plot_11217,plot_11030,7.596989013265054e-09
plot_11217,plot_11031,1.4056569708983276e-08
plot_11217,plot_11035,2.541503556014246e-09
plot_11217,plot_11070,9.926670631296816e-09
plot_11218,plot_11217,5.829444506727668e-08
plot_19851,plot_11217,8.55424386272874e-09
plot_11218,plot_11029,4.9612018001569074e-09
plot_11218,plot_11031,1.5479580326600587e-08
plot_11218,plot_11070,5.711432294331299e-09
plot_19851,plot_11218,4.1447276160016006e-09
plot_11256,plot_11031,7.727820447451246e-09
plot_11294,plot_11256,1.1541324180056593e-07
plot_11520,plot_11256,1.22413292796237e-08
plot_11521,plot_11256,1.6477490202484093e-08
plot_11828,plot_11256,7.141256677873494e-09
plot_12120,plot_11256,8.732564683109736e-09
plot_20026,plot_11256,1.3231328013209991e-08
plot_11693,plot_11294,4.6717008844490396e-08
plot_17708,plot_11294,1.0867662571254758e-07
plot_117,plot_113,1.0707091985261793e-08
plot_126,plot_113,2.555529440670532e-08
plot_127,plot_113,1.7134782122806973e-08
plot_135,plot_113,2.984835938630504e-08
plot_136,plot_113,1.4673568989915566e-08
plot_17146,plot_113,3.917467871998822e-09
plot_45,plot_113,1.690736904466361e-08
plot_64,plot_113,1.1640378297985317e-08
plot_65,plot_113,1.3598099364127869e-08
plot_66,plot_113,6.656351815876488e-09
plot_115,plot_114,1.7881714901727333e-06
plot_116,plot_114,4.217146448950048e-07
plot_133,plot_114,1.1767360661211406e-06
plot_139,plot_114,1.7219533895974602e-06
plot_17161,plot_114,1.650280531335735e-06
plot_1148,plot_1147,1.7108214980705465e-05
plot_16180,plot_1147,3.2456871109228985e-06
plot_16188,plot_1147,4.671863422829289e-06
plot_16231,plot_1147,1.5876869799835505e-05
plot_2850,plot_1147,1.5129229356532623e-06
plot_2856,plot_1147,1.4793649802561862e-06
plot_2857,plot_1147,3.723244039580495e-06
plot_4880,plot_1147,1.6940261200927612e-06
plot_11473,plot_11472,4.876796756833182e-06
plot_11474,plot_11472,7.953194565687878e-07
plot_16814,plot_11472,9.982776956878397e-06
plot_7788,plot_11472,8.446244772555432e-07
plot_11474,plot_11473,3.8860977364203335e-06
plot_11481,plot_11473,8.434903727795446e-07
plot_11737,plot_11473,5.18590060981965e-07
plot_16814,plot_11473,3.7365373423680577e-06
plot_11481,plot_11474,4.923890731740736e-06
plot_11737,plot_11474,7.663852693559876e-07
plot_16814,plot_11474,7.17552779568669e-07
plot_18594,plot_11474,2.385685208350762e-06
plot_11483,plot_11479,5.165636045543368e-06
plot_11744,plot_11479,1.4272861391992904e-06
plot_11745,plot_11479,1.7666053969537848e-06
plot_11752,plot_11479,2.300205903565597e-06
plot_11753,plot_11479,1.2719266601801092e-05
plot_16962,plot_11479,1.4595432086797134e-06
plot_19615,plot_11479,1.6612730112923332e-06
plot_19723,plot_11479,4.300750504031612e-06
plot_8230,plot_11479,2.8444145024026538e-06
plot_16188,plot_1148,3.100368431164884e-06
plot_16231,plot_1148,3.509918586632921e-06
plot_16366,plot_1148,6.788052836161474e-06
plot_2857,plot_1148,2.993071276764492e-06
plot_4879,plot_1148,3.333572647902359e-06
plot_4880,plot_1148,5.672861435499458e-06
plot_11482,plot_11481,1.109925923181973e-06
plot_11737,plot_11481,3.4846495398909036e-06
plot_16814,plot_11481,5.312322784644952e-07
plot_19490,plot_11481,9.976326620410185e-07
plot_11737,plot_11482,3.2395768141637148e-06
plot_12405,plot_11482,2.101234784835977e-06
plot_16750,plot_11482,9.003209942774755e-07
plot_11744,plot_11483,9.668891069350669e-06
plot_11752,plot_11483,3.74190204205879e-06
plot_11753,plot_11483,4.221765930972444e-06
plot_19615,plot_11483,2.9823968113858616e-06
plot_8230,plot_11483,2.3484655155872636e-06
plot_11779,plot_11493,2.7119025396953293e-08
plot_11822,plot_11493,2.0115993366064896e-08
plot_11824,plot_11493,1.9879608507066642e-07
plot_11825,plot_11493,1.6332459988202935e-07
plot_16812,plot_11493,2.1673306944413794e-08
plot_8996,plot_11493,2.230119223216179e-08
plot_11500,plot_11499,1.1852574681354836e-07
plot_11523,plot_11499,3.9962883433621416e-07
plot_11542,plot_11499,4.773035102555212e-08
plot_11579,plot_11499,1.1193667228581752e-07
plot_18073,plot_11499,5.535677020270378e-08
plot_18967,plot_11499,7.303959434983467e-08
plot_19725,plot_11499,2.2995330063585567e-08
plot_9301,plot_11499,2.920313592566525e-07
plot_116,plot_115,1.8327756346063735e-06
plot_133,plot_115,1.0836734991877997e-06
plot_139,plot_115,1.1045930427842491e-06
plot_4515,plot_115,4.1743482071778055e-07
plot_4565,plot_115,3.5409050898780983e-07
plot_11523,plot_11500,4.052062096688232e-08
plot_11542,plot_11500,2.3714266475364232e-07
plot_11578,plot_11500,3.749455765649997e-08
plot_11579,plot_11500,7.726389918949162e-08
plot_11915,plot_11500,8.952892855215129e-08
plot_19725,plot_11500,1.1110275953442622e-07
plot_9301,plot_11500,1.451232785441131e-07
plot_11600,plot_11504,3.234389608255101e-07
plot_11770,plot_11504,2.7241232517783304e-07
plot_11771,plot_11504,3.6020386919253537e-07
plot_12082,plot_11504,9.451675940378546e-07
plot_12083,plot_11504,4.162215805893263e-07
plot_12084,plot_11504,1.730847407702328e-06
plot_12085,plot_11504,2.138110333418548e-06
plot_12086,plot_11504,1.48364695005962e-06
plot_8790,plot_11504,3.3033717863432006e-07
plot_11769,plot_11505,6.602321518397172e-07
plot_11770,plot_11505,2.7436044860290896e-07
plot_11771,plot_11505,7.508780394905121e-07
plot_12083,plot_11505,1.9945479826247554e-07
plot_11507,plot_11506,2.358697051842618e-06
plot_11663,plot_11506,3.3543025818831925e-06
plot_17602,plot_11506,2.0144756374654958e-05
plot_7672,plot_11506,2.762816062537516e-06
plot_7673,plot_11506,2.6750662356818755e-06
plot_9750,plot_11506,2.7572391956508313e-06
plot_11602,plot_11507,5.756140933179224e-06
plot_11798,plot_11507,7.5934675800268416e-06
plot_14783,plot_11507,1.4834560970871908e-06
plot_14784,plot_11507,1.8470703733153066e-06
plot_14785,plot_11507,1.6725835143212974e-06
plot_17602,plot_11507,8.915713470545117e-06
plot_7673,plot_11507,1.5690022025325214e-06
plot_7727,plot_11507,2.1021802565626945e-06
plot_11520,plot_11494,2.6927031906700212e-09
plot_11521,plot_11520,5.897109688458811e-08
plot_11823,plot_11520,1.0333324272215754e-08
plot_11828,plot_11520,2.2248792001480388e-08
plot_20026,plot_11520,3.6110019666803756e-09
plot_9421,plot_11520,1.227796001441376e-08
plot_11521,plot_11494,3.174661655261991e-09
plot_11823,plot_11521,6.776961975226248e-09
plot_11827,plot_11521,3.115203206303055e-09
plot_11828,plot_11521,1.9993887335776388e-08
plot_20026,plot_11521,1.2901125122333603e-08
plot_9421,plot_11521,9.363493524139449e-09
plot_11579,plot_11522,1.706379198140287e-07
plot_11580,plot_11522,4.308496933260717e-07
plot_11914,plot_11522,4.660549732556807e-07
plot_18069,plot_11522,8.637054888693868e-08
plot_18070,plot_11522,7.2079402543511e-08
plot_18071,plot_11522,1.0387223184517598e-07
plot_18072,plot_11522,7.846499378887403e-08
plot_18840,plot_11522,6.895371988797383e-08
plot_18968,plot_11522,7.090425089826247e-08
plot_11579,plot_11523,1.5774129694095998e-07
plot_11580,plot_11523,7.648455563693002e-08
plot_18073,plot_11523,7.712503506638098e-08
plot_18967,plot_11523,8.836334340955103e-08
plot_18968,plot_11523,5.665027263772575e-08
plot_9301,plot_11523,8.679762812524992e-08
plot_11578,plot_11542,1.6139754082320586e-07
plot_11579,plot_11542,1.2842752113242698e-07
plot_11915,plot_11542,4.2324595102764635e-08
plot_19725,plot_11542,2.2963980210717599e-07
plot_11546,plot_11543,7.457936461605855e-07
plot_11556,plot_11543,2.57340394426704e-07
plot_17709,plot_11543,1.5792107899132355e-06
plot_18647,plot_11543,2.404810762532747e-07
plot_18700,plot_11543,2.0025565677117737e-07
plot_18716,plot_11543,3.051805034276133e-07
plot_18841,plot_11543,2.0528481661039232e-07
plot_19613,plot_11543,1.5796969882697324e-07
plot_11545,plot_11544,3.449425028903612e-08
plot_11891,plot_11544,3.597773650243316e-08
plot_11893,plot_11544,2.840830708242733e-07
plot_11894,plot_11544,7.213123846521089e-08
plot_17647,plot_11544,9.737320251907364e-09
plot_18993,plot_11544,9.758578557006921e-08
plot_7798,plot_11544,2.358483968914432e-08
plot_7811,plot_11544,1.3940582155430468e-08
plot_9402,plot_11544,1.5710073785132805e-08
plot_9427,plot_11544,1.1910205206312453e-08
plot_11893,plot_11545,1.4716950801213187e-08
plot_11894,plot_11545,9.66672021742894e-09
plot_11949,plot_11545,3.043539277577356e-08
plot_17647,plot_11545,1.4276539510445708e-08
plot_18993,plot_11545,4.598348351962279e-08
plot_7798,plot_11545,1.4093262145381026e-08
plot_7811,plot_11545,1.0979659270241594e-08
plot_9402,plot_11545,1.0156587048258215e-08
plot_9429,plot_11545,4.678119306281075e-09
plot_11556,plot_11546,1.9858397672509683e-06
plot_11557,plot_11546,1.0396032430148398e-06
plot_11739,plot_11546,2.4565842885152736e-07
plot_17709,plot_11546,5.768884930259655e-07
plot_18053,plot_11546,1.3889614779054173e-07
plot_18054,plot_11546,2.3055543732072692e-07
plot_18218,plot_11546,2.4658723921441986e-07
plot_18647,plot_11546,1.8070387559191933e-07
plot_19140,plot_11546,1.5708743617156155e-07
plot_11548,plot_11547,0.001612875304355685
plot_11568,plot_11547,0.00042639683505253754
plot_11569,plot_11547,0.0016347946888918535
plot_11795,plot_11547,0.0003446082633211111
plot_11877,plot_11547,0.0003566104557686992
plot_11878,plot_11547,0.0018654701872078921
plot_16287,plot_11547,0.0007532631378756163
plot_19792,plot_11547,0.0005344984884275624
plot_6750,plot_11547,0.0007732659727535165
plot_11568,plot_11548,0.0018059326743453097
plot_11569,plot_11548,0.0010617759543509438
plot_11877,plot_11548,0.00026583715218833463
plot_11878,plot_11548,0.0003620796934954848
plot_17024,plot_11548,8.870773387348209e-05
plot_17025,plot_11548,0.00013788739400460068
plot_19792,plot_11548,0.00029708103866568376
plot_6750,plot_11548,0.0006970552681383976
plot_11571,plot_11555,3.0709829874966986e-08
plot_11966,plot_11555,3.309678907876252e-09
plot_11967,plot_11555,2.198193100952541e-09
plot_11969,plot_11555,1.0775790918097985e-08
plot_11970,plot_11555,3.2558575380685603e-09
plot_11971,plot_11555,1.3864502482217178e-08
plot_19784,plot_11555,2.0373009562935125e-08
plot_6299,plot_11555,3.588464125953208e-09
plot_6536,plot_11555,1.2827076252332072e-08
plot_11557,plot_11556,4.5326720590189835e-07
plot_18053,plot_11556,2.6619165998984203e-07
plot_18054,plot_11556,4.804437145048288e-07
plot_18647,plot_11556,2.1956499771604791e-07
plot_19140,plot_11556,2.6450581853523663e-07
plot_17709,plot_11557,5.696600044158627e-07
plot_18053,plot_11557,1.8785703017730662e-07
plot_18054,plot_11557,2.987077854729276e-07
plot_18217,plot_11557,2.819435079675584e-07
plot_18218,plot_11557,4.3962639352794766e-07
plot_19140,plot_11557,2.9800330310560183e-07
plot_11569,plot_11568,0.0012426651814123166
plot_11795,plot_11568,0.001399096296607579
plot_11877,plot_11568,0.0008303457244693878
plot_11878,plot_11568,0.0003509024602327805
plot_19792,plot_11568,0.0002095800324540617
plot_11795,plot_11569,0.0005388203114993679
plot_11877,plot_11569,0.001375656163988077
plot_11878,plot_11569,0.0021950636412759114
plot_16287,plot_11569,0.0006458183792707165
plot_16701,plot_11569,0.0002393906085577827
plot_19792,plot_11569,0.0003073703580109275
plot_6750,plot_11569,0.0004033301324455434
plot_11967,plot_11571,2.3204513960739483e-09
plot_11968,plot_11571,3.146460589175064e-09
plot_11969,plot_11571,9.27142627846905e-09
plot_11970,plot_11571,9.944444571597505e-09
plot_11971,plot_11571,3.224502917085906e-09
plot_19784,plot_11571,2.941665849628411e-08
plot_2761,plot_11571,5.558452540631963e-08
plot_6536,plot_11571,7.363587350715282e-09
plot_11911,plot_11577,1.8832636468703847e-07
plot_11912,plot_11577,8.799302114718132e-07
plot_11950,plot_11577,7.036604103107939e-07
plot_11951,plot_11577,6.035630611937579e-07
plot_11952,plot_11577,2.0098367948131837e-07
plot_12573,plot_11577,2.52789072991503e-07
plot_18120,plot_11577,2.2193072057609887e-07
plot_18390,plot_11577,1.3811767861577158e-07
plot_9300,plot_11577,1.312971396499899e-07
plot_11579,plot_11578,1.456621410023919e-07
plot_11914,plot_11578,2.2504558464959734e-07
plot_19725,plot_11578,1.4765701161327803e-07
plot_11580,plot_11579,2.5710505433809295e-07
plot_11914,plot_11579,1.6393157868814234e-07
plot_18073,plot_11579,5.033342654494988e-08
plot_19725,plot_11579,2.591747722712407e-08
plot_9301,plot_11579,3.716082656671322e-08
plot_11914,plot_11580,1.0003263677083827e-07
plot_18071,plot_11580,9.083832123266154e-08
plot_18072,plot_11580,1.029624173268411e-07
plot_18073,plot_11580,1.0091478823247924e-07
plot_18968,plot_11580,1.1446785058189965e-07
plot_11582,plot_11581,2.0105774664456481e-07
plot_11847,plot_11581,7.336557675976586e-08
plot_11850,plot_11581,2.8015857861408943e-07
plot_17708,plot_11581,3.8784474897764554e-08
plot_19929,plot_11581,1.2367239732393323e-07
plot_11847,plot_11582,5.455131686759252e-08
plot_11850,plot_11582,6.732804493117827e-08
plot_19929,plot_11582,3.4606079641558067e-07
plot_11742,plot_11583,2.6812004256864855e-06
plot_11797,plot_11583,1.3113764670527139e-05
plot_9015,plot_11583,3.3018456101401674e-06
